"time","eload","Temp","vacation"
"01/02/06 00:00",66.1716150913944,13.0083333333333,0
"01/02/06 01:00",65.4653524618711,12.1583333333333,0
"01/02/06 02:00",65.4464405943586,11.35,0
"01/02/06 03:00",65.4263370651708,10.4583333333333,0
"01/02/06 04:00",65.4130124743222,10,0
"01/02/06 05:00",65.6152648915367,9.35833333333333,0
"01/02/06 06:00",65.5876495270681,8.55,0
"01/02/06 07:00",79.8597008744942,8.00833333333333,0
"01/02/06 08:00",167.922298244592,8.09166666666667,0
"01/02/06 09:00",211.424455922233,8.94166666666667,0
"01/02/06 10:00",213.89575205329,10.3916666666667,0
"01/02/06 11:00",228.779300427299,12.3833333333333,0
"01/02/06 12:00",242.022470654278,14.2916666666667,0
"01/02/06 13:00",246.804491243068,15.35,0
"01/02/06 14:00",240.89022029474,15.6,0
"01/02/06 15:00",240.139419042209,16.2416666666667,0
"01/02/06 16:00",240.721707225728,16.7,0
"01/02/06 17:00",235.222369322266,16.35,0
"01/02/06 18:00",193.320683689334,15.4583333333333,0
"01/02/06 19:00",195.168293034866,14.65,0
"01/02/06 20:00",191.549399172708,13.7583333333333,0
"01/02/06 21:00",186.910893157307,12.6583333333333,0
"01/02/06 22:00",65.5729517497272,11.9083333333333,0
"01/02/06 23:00",65.4233158407219,10.7083333333333,0
"01/03/06 00:00",66.1325510921767,9.35833333333333,0
"01/03/06 01:00",65.4024847431142,8.55,0
"01/03/06 02:00",65.3888678361742,7.65833333333333,0
"01/03/06 03:00",65.3752902406625,6.90833333333333,0
"01/03/06 04:00",65.3633980880214,6.35,0
"01/03/06 05:00",72.6944577156925,5.80833333333333,0
"01/03/06 06:00",77.7986715914925,4.9,0
"01/03/06 07:00",80.5130295630494,3.75833333333333,0
"01/03/06 08:00",168.442731690577,4.64166666666667,0
"01/03/06 09:00",210.956084929724,7.175,0
"01/03/06 10:00",212.314361915407,9.64166666666667,0
"01/03/06 11:00",226.442519371671,12.175,0
"01/03/06 12:00",240.273306766479,14.2916666666667,0
"01/03/06 13:00",250.785274092797,15.6416666666667,0
"01/03/06 14:00",253.869530744477,16.45,0
"01/03/06 15:00",258.470501926736,16.9916666666667,0
