"time","eload","Temp","vacation"
"01/02/06 00:00",66.0368336973947,7.36666666666667,0
"01/02/06 01:00",65.8284358726175,6.35,0
"01/02/06 02:00",68.6441730121283,5.80833333333333,0
"01/02/06 03:00",67.9745857583378,5.25,0
"01/02/06 04:00",68.6477086889569,5.35,0
"01/02/06 05:00",68.3456704698247,5.25,0
"01/02/06 06:00",70.8904365895581,4.35833333333333,0
"01/02/06 07:00",78.7387626880172,4.19166666666667,0
"01/02/06 08:00",170.343939322971,4.4,0
"01/02/06 09:00",209.407316459638,6.38333333333333,0
"01/02/06 10:00",209.252812342376,9.43333333333333,0
"01/02/06 11:00",213.217319163733,11.5333333333333,0
"01/02/06 12:00",218.158139688802,13.4833333333333,0
"01/02/06 13:00",223.525711591452,15.1,0
"01/02/06 14:00",222.312794728751,15.8916666666667,0
"01/02/06 15:00",226.033155144855,16.7416666666667,0
"01/02/06 16:00",223.326463918369,16.9083333333333,0
"01/02/06 17:00",219.352258292456,16.0583333333333,0
"01/02/06 18:00",178.410154775832,14.6083333333333,0
"01/02/06 19:00",176.365842963064,12.9083333333333,0
"01/02/06 20:00",174.605254101202,11.2666666666667,0
"01/02/06 21:00",174.608410221285,10.25,0
"01/02/06 22:00",65.4889839837556,9.65,0
"01/02/06 23:00",65.3613339320245,9.10833333333333,0
"01/03/06 00:00",66.0997005177392,8.55,0
"01/03/06 01:00",65.3622961923792,8.00833333333333,0
"01/03/06 02:00",65.3508670097028,7.15833333333333,0
"01/03/06 03:00",65.3417368040364,6.7,0
"01/03/06 04:00",65.3328630036636,6.35,0
"01/03/06 05:00",67.4151617489039,5.80833333333333,0
"01/03/06 06:00",68.8807748904961,5.25,0
"01/03/06 07:00",79.0383736529322,5,0
"01/03/06 08:00",169.980195797755,5,0
"01/03/06 09:00",209.427648426388,5.64166666666667,0
"01/03/06 10:00",209.314023094249,7.73333333333333,0
"01/03/06 11:00",213.245194459844,10.1833333333333,0
"01/03/06 12:00",214.684297574249,12.0916666666667,0
"01/03/06 13:00",220.570133918008,14.0833333333333,0
"01/03/06 14:00",221.063900278217,15.35,0
"01/03/06 15:00",220.636677341308,15.6,0
"01/03/06 16:00",218.224517302377,15.6,0
"01/03/06 17:00",217.08842349267,15.25,0
"01/03/06 18:00",178.956991080548,14.65,0
"01/03/06 19:00",179.462035286903,13.7583333333333,0
"01/03/06 20:00",177.876673171654,13.3,0
"01/03/06 21:00",175.620696149994,12.6583333333333,0
"01/03/06 22:00",65.3739154519886,11.5583333333333,0
"01/03/06 23:00",65.3990894636922,11.1,0
"01/04/06 00:00",66.1224313383747,10.4583333333333,0
"01/04/06 01:00",65.3959989502522,10,0
"01/04/06 02:00",65.3954939152494,10,0
"01/04/06 03:00",65.3939099528867,10,0
"01/04/06 04:00",65.3962079409711,10.35,0
"01/04/06 05:00",65.6140008598789,10.6,0
"01/04/06 06:00",65.590535728895,10.25,0
"01/04/06 07:00",78.1210422043472,10,0
"01/04/06 08:00",169.442351701906,9.65,0
"01/04/06 09:00",209.252594186046,9.75,0
"01/04/06 10:00",209.253740863915,10,0
"01/04/06 11:00",214.114320080845,11.925,0
"01/04/06 12:00",221.163576728054,14.2916666666667,0
"01/04/06 13:00",227.666932651134,16.2833333333333,0
"01/04/06 14:00",229.940500816274,17.8416666666667,0
"01/04/06 15:00",231.841052965472,18.65,0
"01/04/06 16:00",230.999379705646,19.1916666666667,0
"01/04/06 17:00",230.716252522767,19.1083333333333,0
"01/04/06 18:00",191.715670714332,18.2583333333333,0
"01/04/06 19:00",190.764724413765,16.8083333333333,0
"01/04/06 20:00",186.475608903127,15.4583333333333,0
"01/04/06 21:00",183.610074865291,14.65,0
"01/04/06 22:00",65.5962223978144,14.1083333333333,0
"01/04/06 23:00",65.4463267044792,13.2583333333333,0
"01/05/06 00:00",66.1736400027639,12.8,0
"01/05/06 01:00",65.4476451928092,12.45,0
"01/05/06 02:00",65.4386658126464,11.9083333333333,0
"01/05/06 03:00",65.4283260660767,11.35,0
"01/05/06 04:00",65.4215123000117,11.1,0
"01/05/06 05:00",65.6369626972522,11.1,0
"01/05/06 06:00",65.6192726519678,11.1,0
"01/05/06 07:00",77.9138761770631,11.45,0
"01/05/06 08:00",169.379895581179,11.0583333333333,0
"01/05/06 09:00",209.249179461349,10.8916666666667,0
"01/05/06 10:00",209.270275131146,11.1,0
"01/05/06 11:00",213.281144396493,11.45,0
"01/05/06 12:00",214.523924563238,12.3416666666667,0
"01/05/06 13:00",218.105887239193,13.4416666666667,0
"01/05/06 14:00",217.698889513198,14.1916666666667,0
"01/05/06 15:00",217.327416118652,14.1083333333333,0
"01/05/06 16:00",214.210371892603,13.9,0
"01/05/06 17:00",214.104502193776,13.9,0
"01/05/06 18:00",177.992673400515,13.9,0
"01/05/06 19:00",179.950213241966,13.55,0
"01/05/06 20:00",177.753395621,13.0083333333333,0
"01/05/06 21:00",178.106925702956,13.0916666666667,0
"01/05/06 22:00",65.5874775013528,13.3,0
"01/05/06 23:00",65.439240452265,12.6583333333333,0
"01/06/06 00:00",66.1424584107414,11.5583333333333,0
"01/06/06 01:00",65.4175362271367,10.8083333333333,0
"01/06/06 02:00",65.4126183087919,10.6,0
"01/06/06 03:00",65.4055673790528,10.25,0
"01/06/06 04:00",65.3967483463108,9.65,0
"01/06/06 05:00",66.4532480567228,9.4,0
"01/06/06 06:00",66.2797370322658,9.10833333333333,0
"01/06/06 07:00",78.7392203540028,8.55,0
"01/06/06 08:00",169.572544344419,8.3,0
"01/06/06 09:00",209.32748196278,8.3,0
"01/06/06 10:00",209.31281949152,8.65,0
"01/06/06 11:00",213.281844640233,10.1833333333333,0
"01/06/06 12:00",215.595541795328,12.3833333333333,0
"01/06/06 13:00",222.022981133313,13.9416666666667,0
"01/06/06 14:00",223.869074998275,15.1,0
"01/06/06 15:00",229.433135790249,16.2416666666667,0
"01/06/06 16:00",227.514091761566,16.35,0
"01/06/06 17:00",221.563255132209,15.8083333333333,0
"01/06/06 18:00",181.446419626403,14.9,0
"01/06/06 19:00",179.278740336982,13.4666666666667,0
"01/06/06 20:00",174.613247688152,12.1583333333333,0
"01/06/06 21:00",174.408501852326,11.35,0
"01/06/06 22:00",65.3836634723706,10.8083333333333,0
"01/06/06 23:00",65.4029513640472,10.25,0
"01/07/06 00:00",66.1200836497944,9.35833333333333,0
"01/07/06 01:00",65.3910573635842,8.55,0
"01/07/06 02:00",65.3844115256158,8.3,0
"01/07/06 03:00",65.3766309673219,8.00833333333333,0
"01/07/06 04:00",65.3693483027589,7.8,0
"01/07/06 05:00",65.5750801702425,7.45,0
"01/07/06 06:00",65.5502892960061,6.90833333333333,0
"01/07/06 07:00",65.5572084825558,6.7,0
"01/07/06 08:00",60.2364368308314,6.7,0
"01/07/06 09:00",54.9907943282558,7.34166666666667,0
"01/07/06 10:00",55.0291148338789,8.73333333333333,0
"01/07/06 11:00",55.0483255924353,10.3916666666667,0
"01/07/06 12:00",55.7619091983964,12.3833333333333,0
"01/07/06 13:00",55.0850427206058,13.9416666666667,0
"01/07/06 14:00",55.1439927143214,15.3916666666667,0
"01/07/06 15:00",55.1793167747744,16.7416666666667,0
"01/07/06 16:00",55.1765501302769,17.2,0
