"time","eload","Temp","vacation"
"01/02/17 00:00",66.3738618979275,21.2666666666667,0
"01/02/17 01:00",65.6719964264361,20.25,0
"01/02/17 02:00",65.6568397198811,19.65,0
"01/02/17 03:00",65.6424826953664,19.1083333333333,0
"01/02/17 04:00",65.6335157693678,18.9,0
"01/02/17 05:00",65.8775941214019,18.55,0
"01/02/17 06:00",65.8638697209547,18.9416666666667,0
"01/02/17 07:00",116.258162908238,19.1083333333333,0
"01/02/17 08:00",205.373337473178,19.5416666666667,0
"01/02/17 09:00",254.81972018969,20.35,0
"01/02/17 10:00",275.484893791182,22.8166666666667,0
"01/02/17 11:00",303.849815298856,25.3916666666667,0
"01/02/17 12:00",323.674881255614,26.7416666666667,0
"01/02/17 13:00",325.520221555239,27.2,0
"01/02/17 14:00",342.660678478228,28.1916666666667,0
"01/02/17 15:00",365.582833469747,28.9,0
"01/02/17 16:00",329.270878549836,26.975,0
"01/02/17 17:00",294.636290533278,25.25,0
"01/02/17 18:00",233.505213213872,24.3583333333333,0
"01/02/17 19:00",230.985504231398,23.55,0
"01/02/17 20:00",226.655274631104,22.6583333333333,0
"01/02/17 21:00",224.13215015387,22.2,0
"01/02/17 22:00",65.8932679570703,22.2,0
"01/02/17 23:00",65.6989581616119,21.2666666666667,0
"01/03/17 00:00",66.3895818753669,20.25,0
"01/03/17 01:00",65.6785604642247,20,0
"01/03/17 02:00",65.6712003952142,20,0
"01/03/17 03:00",65.6655659087455,20,0
"01/03/17 04:00",65.6610301938103,20,0
"01/03/17 05:00",66.9472668671717,20,0
"01/03/17 06:00",66.7517399020156,20,0
"01/03/17 07:00",118.933946224913,20,0
"01/03/17 08:00",207.505027298237,20.35,0
"01/03/17 09:00",263.437394944221,22.175,0
"01/03/17 10:00",284.649645139433,24.2916666666667,0
"01/03/17 11:00",300.738337045905,25.6416666666667,0
"01/03/17 12:00",316.937093778075,26.1,0
"01/03/17 13:00",322.655251538486,26.1,0
"01/03/17 14:00",318.020673066844,26.45,0
"01/03/17 15:00",323.585798926822,26.7,0
"01/03/17 16:00",319.765682581564,26.7,0
"01/03/17 17:00",290.687727980314,25.7083333333333,0
"01/03/17 18:00",231.484492730844,24.3583333333333,0
"01/03/17 19:00",232.734042238993,23.55,0
"01/03/17 20:00",230.346949448371,23.0083333333333,0
"01/03/17 21:00",228.953894386056,22.8,0
"01/03/17 22:00",65.7079938687136,22.45,0
"01/03/17 23:00",65.7151233601961,21.9083333333333,0
"01/04/17 00:00",66.4058330869236,21.0583333333333,0
"01/04/17 01:00",65.6922141331733,20.6,0
"01/04/17 02:00",65.6791731512208,20.25,0
"01/04/17 03:00",65.6684041967217,20,0
"01/04/17 04:00",65.66785985168,20.35,0
"01/04/17 05:00",65.9315001241489,20.6,0
"01/04/17 06:00",65.89656801956,19.9,0
"01/04/17 07:00",117.21275987827,19.4,0
"01/04/17 08:00",205.251878244484,19.75,0
"01/04/17 09:00",255.434510006614,20.9916666666667,0
"01/04/17 10:00",266.68641923876,22.6333333333333,0
"01/04/17 11:00",288.213108895964,23.9416666666667,0
"01/04/17 12:00",308.234111479531,25.1,0
"01/04/17 13:00",310.303285775942,25.6,0
"01/04/17 14:00",303.562380825328,25.6,0
"01/04/17 15:00",296.644817637314,25.25,0
"01/04/17 16:00",286.393389470194,24.3583333333333,0
"01/04/17 17:00",268.560285417397,22.9083333333333,0
"01/04/17 18:00",219.852778663659,21.2666666666667,0
"01/04/17 19:00",216.853250904143,19.6083333333333,0
"01/04/17 20:00",209.741363820275,18.55,0
"01/04/17 21:00",207.601644139613,18.3,0
"01/04/17 22:00",65.7896488274142,18.65,0
"01/04/17 23:00",65.6331499475361,18.9,0
"01/05/17 00:00",66.3416290085614,18.9,0
"01/05/17 01:00",65.6388139700025,18.9,0
"01/05/17 02:00",65.6281258600475,18.2583333333333,0
"01/05/17 03:00",65.6189800261147,17.8,0
"01/05/17 04:00",65.6097367865025,17.45,0
"01/05/17 05:00",65.8433760514703,16.9083333333333,0
"01/05/17 06:00",65.8190557183556,16.7,0
"01/05/17 07:00",102.832010091532,16.7,0
"01/05/17 08:00",190.679592601431,16.7,0
"01/05/17 09:00",235.688502561643,16.9916666666667,0
"01/05/17 10:00",244.25888984663,18.4833333333333,0
"01/05/17 11:00",262.139352371049,20.1,0
"01/05/17 12:00",274.677111614779,21.8833333333333,0
"01/05/17 13:00",280.062170808939,22.8,0
"01/05/17 14:00",277.063455685073,23.4416666666667,0
"01/05/17 15:00",278.644082799983,23.2583333333333,0
"01/05/17 16:00",267.016778666929,22.45,0
"01/05/17 17:00",257.961287079011,22.2,0
"01/05/17 18:00",215.896561206936,21.9083333333333,0
"01/05/17 19:00",220.623521001877,21.9916666666667,0
"01/05/17 20:00",220.278756070545,22.2,0
"01/05/17 21:00",219.013797382744,22.2,0
"01/05/17 22:00",65.8684675480003,21.9083333333333,0
"01/05/17 23:00",65.6882826141558,21.7,0
"01/06/17 00:00",66.4004357196905,21.7,0
"01/06/17 01:00",65.6945062322747,21.7,0
"01/06/17 02:00",65.6941878303875,21.7,0
"01/06/17 03:00",65.6937239182378,21.7,0
"01/06/17 04:00",65.6968914448244,21.9916666666667,0
"01/06/17 05:00",67.0405571342592,22.2,0
"01/06/17 06:00",66.8514992552544,22.55,0
"01/06/17 07:00",125.720490834781,22.8,0
"01/06/17 08:00",216.429633426508,23.0916666666667,0
"01/06/17 09:00",267.292766944555,23.65,0
"01/06/17 10:00",279.278325243581,24.5416666666667,0
"01/06/17 11:00",293.253187823172,25.35,0
"01/06/17 12:00",307.063496243058,25.6,0
"01/06/17 13:00",312.301665834228,25.6,0
"01/06/17 14:00",313.324755252039,26.2416666666667,0
"01/06/17 15:00",318.022308396667,26.35,0
"01/06/17 16:00",306.436497280422,26.1,0
"01/06/17 17:00",290.165171432431,25.4583333333333,0
"01/06/17 18:00",234.645710554905,24.65,0
"01/06/17 19:00",238.93523376211,24.4,0
"01/06/17 20:00",240.751270411977,24.4,0
"01/06/17 21:00",241.451168192382,24.4,0
"01/06/17 22:00",65.8133787861972,24.4,0
"01/06/17 23:00",65.7593005325847,24.1083333333333,0
"01/07/17 00:00",66.4649802842942,24.1916666666667,0
"01/07/17 01:00",65.7555137935136,24.1083333333333,0
"01/07/17 02:00",65.7471868543497,23.9,0
"01/07/17 03:00",65.7235440995055,22.6166666666667,0
"01/07/17 04:00",65.7070536501183,21.9916666666667,0
"01/07/17 05:00",65.9792987433389,22.2,0
"01/07/17 06:00",65.9651027724203,22.55,0
"01/07/17 07:00",65.9687692260194,22.8,0
"01/07/17 08:00",57.1221855285656,22.8,0
"01/07/17 09:00",55.3870843533011,23.4416666666667,0
"01/07/17 10:00",55.4118971873111,24.8916666666667,0
"01/07/17 11:00",64.3029256739664,26.2416666666667,0
"01/07/17 12:00",97.2228413083758,27.3416666666667,0
"01/07/17 13:00",94.1735955697853,28.0916666666667,0
"01/07/17 14:00",85.5385871969758,28.0083333333333,0
"01/07/17 15:00",75.6821234333942,27.8,0
"01/07/17 16:00",55.3875852861878,23.25,0
"01/07/17 17:00",55.3330169461503,20,0
"01/07/17 18:00",58.84413531234,20.35,0
"01/07/17 19:00",65.7987900196661,20.8916666666667,0
"01/07/17 20:00",66.0404452299417,21.1,0
"01/07/17 21:00",66.0208279392244,21.1,0
"01/07/17 22:00",65.87622499937,21.45,0
"01/07/17 23:00",65.6747467990894,21.0583333333333,0
"01/08/17 00:00",66.3544406058653,20.8916666666667,0
"01/08/17 01:00",65.6646898338892,20.8083333333333,0
"01/08/17 02:00",65.6429640483647,19.6083333333333,0
"01/08/17 03:00",65.6170787368769,18.2583333333333,0
"01/08/17 04:00",65.5990021119483,17.45,0
"01/08/17 05:00",65.8372823907594,17.2,0
"01/08/17 06:00",65.8033257435133,16.5583333333333,0
"01/08/17 07:00",65.7920820971178,15.8083333333333,0
"01/08/17 08:00",56.9546331666864,15.6,0
"01/08/17 09:00",55.2309428423653,16.2416666666667,0
"01/08/17 10:00",55.2770114272964,16.9916666666667,0
"01/08/17 11:00",55.2812389530783,17.55,0
"01/08/17 12:00",75.3376839453389,18.4416666666667,0
"01/08/17 13:00",84.5378626547594,19.1916666666667,0
"01/08/17 14:00",82.3719815017069,20.1,0
"01/08/17 15:00",85.541426227652,20.8916666666667,0
"01/08/17 16:00",82.4128816924539,21.1,0
"01/08/17 17:00",78.79212531258,20.4583333333333,0
"01/08/17 18:00",62.6438686682436,18.7166666666667,0
"01/08/17 19:00",65.7152156846594,17.45,0
"01/08/17 20:00",65.9428503733061,16.9083333333333,0
"01/08/17 21:00",65.8993281263333,16.0583333333333,0
"01/08/17 22:00",65.7380255539997,15.25,0
"01/08/17 23:00",65.5414901750283,14.3583333333333,0
"01/09/17 00:00",66.2137710814464,13.9,0
"01/09/17 01:00",65.5177350064094,13.9,0
"01/09/17 02:00",65.5064428312586,13.55,0
"01/09/17 03:00",65.4969019898247,13.3,0
"01/09/17 04:00",65.4910877200842,13.3,0
"01/09/17 05:00",65.7097434653381,13.0083333333333,0
"01/09/17 06:00",65.6740398572064,12.1583333333333,0
"01/09/17 07:00",85.4732224255842,11.9916666666667,0
"01/09/17 08:00",176.126290923211,12.8416666666667,0
"01/09/17 09:00",224.165737855747,14.2916666666667,0
"01/09/17 10:00",231.168976621013,15.9916666666667,0
"01/09/17 11:00",245.828685507033,17.6333333333333,0
"01/09/17 12:00",257.586819775038,19.2916666666667,0
"01/09/17 13:00",267.092684965991,20.6416666666667,0
"01/09/17 14:00",267.052559016758,21.1,0
"01/09/17 15:00",269.542866213357,21.1,0
"01/09/17 16:00",270.237909825826,21.45,0
"01/09/17 17:00",255.265002716502,21.0583333333333,0
"01/09/17 18:00",197.291913868557,19.6083333333333,0
"01/09/17 19:00",197.708495582791,18.2583333333333,0
"01/09/17 20:00",194.596460971976,17.1583333333333,0
"01/09/17 21:00",191.337215234629,16.0583333333333,0
"01/09/17 22:00",65.6484141660147,15.25,0
"01/09/17 23:00",65.5034029124722,14.65,0
"01/10/17 00:00",66.2324058705139,14.4,0
"01/10/17 01:00",65.511937837683,14.1083333333333,0
"01/10/17 02:00",65.5031619392472,13.55,0
"01/10/17 03:00",65.4959670089194,13.3,0
"01/10/17 04:00",65.4902082694594,13.3,0
"01/10/17 05:00",66.6213556517247,13.3,0
"01/10/17 06:00",66.4322634812436,13.0083333333333,0
"01/10/17 07:00",87.8159307453825,12.8,0
"01/10/17 08:00",178.110388538978,13.7333333333333,0
"01/10/17 09:00",227.097584779028,15.7416666666667,0
"01/10/17 10:00",234.722450023,17.6333333333333,0
"01/10/17 11:00",250.943798714949,19.6416666666667,0
"01/10/17 12:00",266.81504823525,21.5333333333333,0
"01/10/17 13:00",274.631920778444,22.55,0
"01/10/17 14:00",268.42702163631,22.45,0
"01/10/17 15:00",270.369947821963,22.2,0
"01/10/17 16:00",267.048742269084,22.55,0
"01/10/17 17:00",257.571792580881,22.1583333333333,0
"01/10/17 18:00",207.399682374293,21.35,0
"01/10/17 19:00",210.885463664976,20.4583333333333,0
"01/10/17 20:00",209.121975661954,20,0
"01/10/17 21:00",206.697476565351,19.3583333333333,0
"01/10/17 22:00",65.5860397503428,18.2583333333333,0
"01/10/17 23:00",65.5921721485606,17.1583333333333,0
"01/11/17 00:00",66.2941661806033,16.35,0
"01/11/17 01:00",65.5732865247364,15.8083333333333,0
"01/11/17 02:00",65.5604755333192,15.25,0
"01/11/17 03:00",65.5517217971522,15,0
"01/11/17 04:00",65.5412432148922,14.65,0
"01/11/17 05:00",65.7663315563297,14.4,0
"01/11/17 06:00",65.7462743146228,14.4,0
"01/11/17 07:00",93.4576826756994,14.4,0
"01/11/17 08:00",183.607485976416,15.1,0
"01/11/17 09:00",234.647943920474,17.525,0
"01/11/17 10:00",248.316505294228,20.5333333333333,0
"01/11/17 11:00",267.515221287763,22.9833333333333,0
"01/11/17 12:00",278.786599726114,23.9,0
